people_ID,infect_prob
23350,55.65
23645,67.09
23401,55.76
10853,55.93
22701,53.18
22803,54.63
22947,54.92
23415,56.36
10238,66.72
22754,55.93
11079,55.21
23233,55.57
10373,55.31
23393,55.76
10148,55.82
10586,55.14
11090,55.1
23504,55.36
10362,55.35
23772,66.57
23613,55.27
10444,66.62
23547,66.68
10627,54.09
10575,55.04
10985,56.08
10783,54.89
22729,54.45
23565,54.91
11160,54.38
10268,54.55
23362,55.06
23637,53.81
10315,54.38
10353,55.41
10609,54.37
22954,55.44
11091,54.99
23427,53.79
10452,56.34
11269,54.55
23074,53.89
23357,66.35
23190,55.26
10168,54.84
23818,54.71
10903,55.43
11038,54.04
11150,65.71
23892,54.31
22763,54.21
23834,55.4
23731,54.16
22945,65.43
10827,65.99
10087,54.29
22968,54.68
10626,54.88
23279,66.24
10697,53.66
23459,54.56
10885,66.43
23424,55.56
10601,54.95
23573,66.92
23936,56.1
11151,54.31
10942,55.01
10264,54.72
23799,54.92
10535,54.64
22833,55.08
10514,55.45
23938,53.92
22831,54.59
23869,56.09
10411,54.5
10913,54.78
23324,53.84
11241,66.68
23686,54.05
11243,54.91
22741,54.41
22755,66.2
10659,54.03
23554,65.53
10333,54.81
22909,54.04
23391,54.56
10980,65.55
23185,66.92
10959,65.64
23545,53.91
10603,54.33
23399,52.12
23957,66.94
10325,54.21
23008,54.9
10100,65.65
11164,53.57
23830,54.74
10672,56.11
11275,54.91
23929,54.43
22939,55.21
10688,54.21
23006,54.25
23528,54.75
23119,54.07
10798,54.56
10964,65.21
22724,65.13
11282,53.47
10894,66.64
11163,54.58
10170,53.78
23343,54.56
23619,65.78
23797,55.09
22973,53.9
11053,65.93
23359,55.03
10578,53.06
23956,55.66
11251,54.38
23192,54.18
22711,54.34
10740,54.85
10567,53.85
23654,65.13
22728,54.34
11111,54.24
22733,54.57
10929,65.35
11045,65.94
10193,54.89
10421,66.79
10166,64.57
22899,66.76
10316,54.86
23116,54.45
23111,54.34
23478,53.97
23833,54.34
11074,66.33
11129,53.57
11132,66.12
23941,54.18
23553,65.86
23217,65.26
11060,53.11
23891,65.79
10192,53.97
23177,54.56
10464,53.44
23570,53.99
22712,65.19
10996,54.33
10295,53.88
22802,54.63
23425,65.22
23027,54.27
10758,53.89
22777,54.42
10585,54.59
11253,54.28
10275,55.11
11067,54.95
22785,54.45
23507,53.7
10908,65.46
23230,53.88
10938,55.01
11015,53.96
10580,54.08
23429,54.83
11201,53.84
11002,66.94
23546,53.63
23244,54.67
10812,65.31
10610,55.26
10292,53.88
23061,54.07
23802,55.25
10130,66.63
10660,53.88
23148,53.77
23940,64.59
23076,65.91
23004,54.27
23611,54.54
23009,54.81
23199,52.65
23320,52.79
22970,53.61
23046,64.91
10549,65.32
11192,65.64
11228,53.48
23047,55.12
11103,54.45
10378,54.78
23643,54.44
23906,53.71
10843,55.04
10128,53.8
10210,55.29
11073,65.15
23134,66.11
22787,66.45
23718,54.81
11082,54.4
11006,54.01
10994,53.63
10519,55.44
22981,53.6
10246,53.16
23769,53.93
23792,54.07
22889,52.92
10717,53.95
10184,53.56
11273,54.43
23433,65.25
11195,53.24
23937,66.25
11165,53.57
23895,52.96
23070,54.31
11028,54.41
10250,53
23943,54.44
22925,65.61
22838,53.96
22887,53.85
10761,54.35
23523,65.07
10073,53.39
23308,52.8
23519,53.49
10265,54.18
22748,52.45
10881,52.75
10445,53.99
23050,52.81
10138,53.37
10141,53.08
23412,54.42
10846,52.9
22932,54.56
10662,54.37
10422,54.06
10606,63.39
23660,54.19
11217,53.89
22911,52.85
23531,53.71
10747,55.13
11077,53.26
11182,53.39
10314,54.02
23287,55.65
23776,53.09
23182,54.05
10926,52.56
23275,53.47
23409,65.16
23219,66.35
11069,65.11
22792,53.57
22880,53.17
11187,53.58
10826,52.88
10934,64.79
23493,54.18
10197,52.54
22922,54.7
23218,54.1
10418,54.4
10770,54.55
10639,53.45
10901,54.08
11156,55.21
23319,53.18
23335,53.32
23040,53.29
23452,64.58
11289,66.18
10374,53.79
10624,53.57
22795,53.58
23671,53.82
23000,53.35
22901,65.04
10438,52.57
23251,64.81
10948,65.15
23404,53.81
23751,54.75
10875,53.58
10728,54.69
10321,54.41
22985,53.01
23031,53.96
11128,54.35
22846,53.3
23472,53.64
23885,54.25
11040,52.18
23270,65.2
10541,54.32
23888,53.4
22876,64.23
22745,53.72
23447,53.34
23405,65.21
10391,52.84
23551,64.8
22926,53.38
22998,53.71
23495,52.07
22977,55.43
11118,55.46
10679,64.97
23688,55.72
10515,53.58
11029,54.29
10988,53.63
11277,66.22
11235,64.59
23276,53.06
10645,54.57
10496,65.26
10402,54.14
10312,52.39
10105,53.62
10829,53.33
23130,52.36
23777,54.75
10565,52.78
11162,53.96
23355,53.42
10774,53.68
23281,53.84
10313,53.02
23583,54.1
11286,52.9
23672,53.14
10851,53.48
10074,65.2
23856,53.67
22832,53.93
10862,53.62
11089,53.36
23465,53.97
10600,53.89
10449,52.51
10207,52.98
10135,53.43
23745,53.66
23131,53.63
23550,53.33
23290,53.92
23710,53.43
23003,53.13
23788,53.77
23102,52.5
11247,53.95
10468,52.49
10479,53.49
10898,53.42
22996,54.17
10750,65.38
23720,54.06
23178,53.92
23084,52.75
11255,53.59
10401,65.1
10651,52.75
23087,63.8
10366,53.19
23674,53.64
23684,64.25
23968,64.2
23369,52.8
23649,54.05
10521,53.64
22717,65.87
10617,65.86
23245,55.56
10174,52.38
23142,53.59
23556,52.87
10390,53.6
22917,53.79
23864,52.83
10376,53.86
23349,53.64
10706,65.5
10477,52.74
22829,53.93
10751,53.27
10618,53.2
22935,54.01
23314,53.34
11181,54.94
23197,52.52
22725,65.06
23464,64.08
23914,51.64
23916,54.23
23498,52.64
22934,53.87
10945,53.07
23457,52.7
23208,53.48
10646,53.95
23213,52.77
23169,53.46
10282,64.64
23025,53.35
23790,52.56
10439,52.75
22813,65.03
10839,53.16
10309,65.16
23002,64.71
11254,53.01
23014,52.14
22764,53.12
11215,52.69
10239,52.39
23902,52.08
23174,52.7
23055,53.17
22920,53.41
10420,52.86
10433,53.83
10899,53.43
23147,53.97
11239,53.26
11137,54.31
10856,52.18
22879,53.44
11268,65.08
23471,64.07
23728,51.96
23559,65.56
10165,64.65
23261,52.74
23880,53.8
22750,66.12
10437,52.53
10388,54.03
23900,54.79
10334,53.87
10195,53.17
23086,52.99
22823,64.68
22817,52.85
10257,66.84
11170,65.77
23520,53.02
10164,54.03
23443,54.17
11063,64.16
23440,52.67
22837,52.91
23555,65.06
10161,53.05
23868,52.26
23486,54.64
23913,53.11
10726,52.07
10462,52.66
10734,53.87
23796,51.98
11208,66.06
10968,52.65
22720,53.55
23560,53.31
22900,52.77
11152,52.74
10485,63.8
10910,64.91
10963,53.77
22812,53.3
10493,52.86
11262,53.5
10080,53.79
11220,52.48
23852,52.35
22978,53.88
22791,63.94
23757,53.73
10454,51.62
23568,53.45
23502,52.65
23325,64.43
10114,52.63
10984,52.44
23667,54.16
11261,52.46
23832,53.23
10377,53.29
23188,52.75
23175,52.21
23379,53.2
10675,52.93
22975,53.62
22960,52.16
23656,52.88
10744,63.76
23599,52.19
23579,65.15
10520,52.18
23448,63.8
22796,53.29
10745,53.11
23603,52.93
23806,52.78
10107,52.76
22766,53.72
23215,64.99
23344,52.73
10279,52.97
10622,54.23
10965,51.82
22904,51.97
10272,53.87
23697,53.88
10764,52.67
10375,53.13
10858,52.59
11030,52.05
10451,52.56
23291,52.98
10990,52.36
23955,64.69
23100,64.26
10417,52.19
23042,53.61
22957,52.53
23467,64.74
10226,53.36
10819,54.97
23842,53.13
22938,54.1
10456,51.84
11083,53.81
23499,53.12
11001,53.09
23122,52.75
22844,51.94
23500,52.6
10335,52.85
23384,51.98
23490,54.25
10434,65.01
23595,52.33
23479,52.76
10789,52.72
23268,52.37
11124,51.6
10324,63.75
23193,53.22
10608,63.63
23456,53.52
10289,52.19
10762,64.31
10667,53.31
23358,51.97
22877,52.91
10921,53.28
11084,53.23
10256,52.89
23211,65.06
11153,52.53
10712,52.99
23158,51.85
10233,53.7
23155,51.87
22783,52.77
10480,53.22
23865,51.78
23253,52.07
22955,64.67
23810,52.62
10160,51.95
10571,52.68
23646,64.47
23094,53.31
10563,51.84
22936,51.93
10692,53.23
10590,52.78
10909,52.89
23959,52.06
23633,53.94
10171,52.35
10986,52.12
23800,52.44
23641,52.57
23450,52.11
23484,64.29
23118,52.67
11071,63.75
23525,51.72
10713,51.87
23607,51.97
10151,52.92
10351,52.87
22913,53.06
10638,53.45
10817,53.91
23181,53.74
23166,53.27
10409,53.73
23180,65.61
11018,53.68
23774,53.18
23624,54.79
10322,64.42
10932,54.17
23138,53.09
10597,52.91
10765,52.5
23735,51.71
22903,63.87
23473,51.55
23254,53.16
23625,54.22
23280,53.99
11290,52.42
10813,52.96
23873,53.48
11274,52.46
23223,52.47
23303,53.08
10782,52.21
10542,51.99
11098,64.6
10621,53.26
23235,53.23
23209,51.93
10110,63.79
23592,51.51
10721,53.22
23164,63.6
23082,51.55
23059,64.57
11203,53.35
10490,51.71
10082,52.08
23543,63.6
23200,53.26
23210,52.68
10607,52.33
23970,53.6
10143,52.32
22842,65.38
22762,63.59
22980,64.49
23062,52.63
22800,64.75
23704,51.25
10720,52.05
23241,52.78
10300,64.35
23173,52.64
23708,64.9
10159,52.85
10123,52.62
10205,52.23
22768,63.51
23965,52.42
10867,53.44
10287,63.06
10243,63.83
23763,53.39
11064,52.04
10729,63.78
23489,51.67
10482,63.09
10741,51.74
23540,64.46
23446,52.82
10441,53.07
11248,53.02
23341,51.71
23848,53.24
10550,53.04
11008,63.43
10577,54
10443,51.56
11003,51.96
10407,51.94
23536,52.19
23260,52.72
22984,50.47
23804,51.8
22848,52.27
10866,62.84
23655,52.48
10220,52.18
10739,52.35
23438,51.89
11033,63.66
11259,53.11
10642,52.38
10083,64.89
10641,51.82
11009,51.93
10562,51.32
10947,51.37
23949,65.02
10703,52.18
22861,53.35
23947,51.5
11041,52.49
10702,52.74
10393,51.88
11021,52.1
23879,52.92
23149,53.5
10871,51.7
23581,52.17
22943,51.7
11155,50.95
23587,53.09
23065,51.99
22891,63.93
23302,52.14
11094,53.11
10470,52.95
10134,52.65
23506,52.01
23466,51.78
10714,63.14
23375,50.96
10504,51.18
10369,51.68
23511,62.85
23370,50.96
11068,50.93
23057,52.44
22698,62.51
22809,63.12
23722,52.75
23322,51.6
10564,51.49
23853,51.6
23501,54.19
11027,64.44
22723,53.1
10837,52.31
23715,50.97
22992,50.59
23669,65.69
11019,53.06
23423,64.37
10189,52.77
23658,52.02
10112,63.6
23635,52.78
23397,51.94
23274,50.74
23617,52.75
11136,52.57
10805,51.44
11284,54.12
10280,52.55
10584,52.58
10743,51.81
23562,52.41
11218,50.78
23214,62.38
10625,50.41
23380,50.5
10343,51.66
11245,62.09
23248,53.78
10999,51.66
10573,51.45
10404,53.39
10735,52.31
23961,52.7
23483,62.79
23462,51.63
10795,51.47
11237,51.21
23765,52.04
10251,53.74
23601,52.56
10117,51
23026,50.79
10507,51.47
11210,50.4
11176,50.73
10355,64.88
10127,52.13
10469,51.32
10241,63.97
23711,52.22
10109,50.77
23934,51.45
22946,50.71
23814,50.32
23366,50.14
23439,53.5
10185,53.14
10754,51.65
23839,63.13
23347,51.82
10902,51.58
11172,50.71
10235,63.12
23819,50.73
10532,50.02
23700,50.13
22916,61.64
22788,53.03
23860,51.02
10755,51.06
23882,50.3
23154,50.76
10155,54.97
22801,53.05
22965,54.53
11225,53.23
10511,52.65
23636,63.7
23150,52.12
10891,63.77
10694,63.66
10767,51.95
11127,50.55
22737,62.33
10907,51.84
10560,49.61
23176,52.68
10262,53.28
23095,53.37
10270,51.22
23430,64.5
10808,51.77
11236,54
11242,65.35
23442,64.88
23085,53.48
11180,51.89
22894,53.37
23785,53.73
10524,64.94
10582,54.03
22700,52.82
10081,52.42
22818,52.71
10288,53.93
23152,53.07
10218,51.61
22871,50.74
23597,53.91
11108,54.05
10868,52.48
11146,64.48
23958,52.32
22727,52.48
10572,64.69
23454,52.74
23677,51.71
23670,52.18
23675,53.34
10508,52.4
22752,53.52
23165,52.95
10950,53.99
22924,50.68
23010,64.9
10766,52.96
23345,52.29
23451,52.2
23310,53.11
10863,63.59
23194,52.57
23698,62.26
22719,52.83
10629,54
23889,52.46
23039,52.63
23408,53.6
11134,52.88
10933,52.52
23803,51.37
22982,53.78
10426,53.8
10140,52.82
22834,53.22
23124,53.05
11213,52.31
23069,63.54
23766,52.93
10337,64.82
10488,52.39
23297,52.66
10471,52.59
10595,53.5
10183,63.21
23128,53.93
10976,52.69
10423,53.13
10623,53.78
23867,53.57
10954,53.58
11097,53.52
10847,53.33
23876,52.6
10397,63.92
23387,62.57
23954,64.3
11049,54.44
10481,64.68
23317,52.31
10974,52.45
10339,52.82
10553,52.25
11051,52.77
10323,63.92
11138,53.09
22843,63.67
23110,52.93
23770,52.42
10870,52.09
10216,64.66
10419,53.22
10284,53.25
10878,53.74
10149,62.88
23115,63.42
10125,51.94
10944,64.16
10091,52
23127,52
10517,64.62
23840,53.57
10486,52.22
11114,51.63
23444,52.38
10096,52.26
23513,63.57
23406,52.49
23733,52.19
22952,53.14
10530,52.79
23024,52.16
10247,54.02
10919,52.48
11020,52.21
11125,51.86
10611,52.22
23056,53.78
23661,52.17
11086,62.86
11264,51.15
10209,51.75
23491,51.47
23564,50.8
10363,51.85
10722,63.59
23470,52.14
11204,51.27
23351,52.93
10895,54.16
11211,63.19
10635,64.53
10400,52.26
23716,53.47
10213,65.2
11044,65.58
23594,52.26
10922,51.86
10656,53.18
10249,51.92
11175,63.41
23204,51.4
10398,63.7
11283,53.65
23912,50.79
10286,53.51
11036,53.52
10408,51.47
11113,51.65
23088,53.4
23262,52.24
22869,51.22
23007,51.81
11246,51.73
10809,65.13
10631,52.94
11198,63.16
23238,52.36
10483,53.03
10509,52.29
11143,52.09
10781,51.89
22959,52.53
11056,52.09
22948,63.78
23449,52.59
10719,52.84
23045,63.59
23221,52.22
10352,64.34
23098,64.56
11148,52.23
10458,52.98
10523,52.9
11059,52.65
10725,51.51
23264,64.82
11000,52.15
10772,63.8
23762,53.3
11058,51.19
10492,52.23
10848,51.85
22841,62.8
23337,51.58
23091,53.49
23695,51.51
23234,52.12
10982,52.39
10394,52.28
23020,52.25
23518,53.22
10566,53.39
11075,51.57
10981,64.05
10336,52.59
23220,63.44
11122,63.86
23229,51.35
22890,63.07
22779,64.01
23966,53.1
10526,52.06
23394,53.22
10145,51.44
11147,53.24
11078,64.08
10223,51.83
10219,62.99
23410,52.09
23945,51.76
22773,53.03
10092,53.32
23348,63.37
10499,52.1
22983,52.01
10414,64.22
10179,53.2
11100,52.6
10201,52.75
10395,53.09
10738,52.95
23815,51.77
10807,51.71
22721,51.94
10574,63.01
23861,51.97
22949,52.31
11205,51.69
11234,62.69
23225,63.48
23533,52.77
23346,52.55
10892,53.29
23963,51.33
23548,51.52
11034,51.27
23228,52.25
22897,52.82
10498,62.34
23161,51.55
11119,52.51
23845,52.69
10771,63.73
22703,64.14
23257,51.36
23032,52.11
23952,64.27
23532,51.87
23271,51.42
22759,52.68
11244,64.08
23897,51.98
22905,62.68
23689,52.7
23752,51.09
22958,63.3
10294,53.15
23863,62.45
23195,52.7
22966,52.03
10178,53.23
22941,51.58
22895,52.65
11263,52.66
22851,51.38
23298,63.7
10173,50.95
23067,51.54
23063,51.69
23469,63.48
23712,52.53
10570,52.24
23414,52.55
23120,51.16
10884,51.26
10653,64
10293,51.74
11281,63.78
22874,63.53
23847,63.46
23703,51.84
10763,52.19
10757,51.11
22974,63.69
10310,51.67
10792,62.65
23323,52.86
10244,51.07
11186,51.61
10072,51.3
23794,51.54
22808,51.87
23639,63.36
10473,51.29
10476,51.32
23013,51.72
23068,51.64
10533,51.12
10260,51.41
22814,51.97
11048,52.72
10266,52.15
11188,53.84
10849,51.39
10838,51.48
23890,52.22
10869,52.35
10915,51.89
23311,51.21
23694,51.02
23809,51.87
10529,51.99
11088,51.42
10133,62.43
10102,53.78
11042,63.54
10381,50.53
22873,51.51
23836,62.76
23421,64.59
10931,63.22
23487,52.67
23497,50.84
23727,62.92
23224,52.51
11196,50.95
23779,62.71
11221,62.01
23083,51.5
23910,51.9
22872,52.42
22770,52.28
23621,51.59
23795,62.39
23586,51.16
10955,63.6
23372,51.94
10525,51.87
23360,51.43
23767,51.75
23964,63.59
10587,52.79
10693,51.26
10591,51.62
10749,52.27
23432,51.97
23034,51.7
22859,51.59
23151,53.5
10330,52.37
23538,51.07
23622,51.43
10775,62.67
23196,52.26
10147,52.47
23186,52.55
10406,62.55
10167,51.69
10467,52.15
10930,62.12
23789,51.84
23690,51.06
23333,50.98
23807,52.5
10864,52.77
10202,51.8
23474,51.58
10229,64.62
11117,51.39
10146,50.54
22886,51.23
10987,51.1
23928,53.32
10248,52.67
11007,63.88
22875,63.31
10769,63.3
22892,63.52
23480,53.14
22961,51.51
23744,52.44
10953,51.09
23168,50.68
23877,51.41
11219,52.6
23334,51.74
23170,51.49
22722,64.33
10643,50.85
23392,51.44
11271,50.11
11116,51.19
10890,51.28
23481,50.07
10669,51.79
10971,49.68
23682,51.03
23946,52.04
10664,50.97
10181,53.83
10212,51.43
22964,52.32
23923,51.03
22881,51.12
10392,51.84
23205,51.77
23022,51.75
22815,51.38
23361,51.7
23033,50.32
10678,51.76
10278,51.66
10163,50.93
23140,52.21
23798,50.67
23878,51.03
10691,51.43
10298,62.49
22740,51.85
10815,50.56
23081,51.69
23575,51.58
23577,52.16
10450,51.49
10674,51.58
23285,51.54
22824,52.14
23693,51.36
22999,51.38
23749,62.36
11070,51.4
10432,63.51
10308,50.87
10427,52.02
23435,52.7
10093,52.25
23932,63.85
23109,52.5
10756,50.73
23926,51.69
23942,50.72
23038,51.41
23925,51.66
10850,51.27
10503,64.16
22786,51.3
23512,51.13
23461,51.99
23216,51.86
23265,51.12
10820,52.31
11158,51.31
10448,51.3
10612,62.91
23460,62.39
10320,51.01
10361,62.94
23306,50.33
22888,50.5
22884,51.22
10556,61.38
23685,63.88
10658,51.41
23950,51.88
10619,50.44
23939,62.86
10887,50.02
22821,51.76
23398,51.94
10918,51.83
23332,51.64
10106,51.98
23011,51.51
23378,63.79
23104,50.76
10668,51.18
10822,52.28
11093,53.24
10119,62.36
11037,63.63
10500,62.25
10552,51.23
22836,52.16
10118,51.54
11272,52.15
23453,52.47
23844,51.72
11092,63.05
23681,51.57
10154,52.79
11159,50.38
23422,62.74
23870,50.77
10972,51.2
10186,64.1
10731,51.13
10900,50.33
23724,50.78
23591,52.8
23726,51.76
23105,50.53
10099,51.03
10727,62.02
23666,62.33
10686,61.93
10203,50.98
10935,62.97
10604,51.18
22734,62.17
10326,51.1
23812,62.52
10137,50.78
23043,61.84
10139,51.88
22749,50
10801,63.13
11206,63.44
10269,51.93
22927,53.38
10914,49.77
10540,51.54
10453,50.95
10547,51.87
11212,52.83
23167,50.81
22715,51.12
10416,49.87
23618,49.81
23917,51.35
10551,50.34
23256,62.58
10447,50.55
10644,51.85
11224,62.45
23871,51.08
22908,51.64
10825,51.12
10495,51.83
23377,51.48
10806,51.08
22868,52.16
10548,50.09
23822,52.2
10760,62.76
10946,62.01
22971,61.67
22704,51.65
11050,50.68
23753,51.52
10676,50.88
11102,49.2
23304,51.12
23678,50.32
22865,50.63
23696,49.91
23012,62.88
10365,50.47
10698,51.86
23755,51
10176,50.26
23342,52.08
10435,51.24
23962,51.32
23510,50.29
23605,51.09
23542,50.89
11131,62.45
22976,50.97
11184,62.24
10222,50.76
22896,52.09
10814,50.2
23759,50.41
23382,50.39
23732,50.68
10671,50.24
10440,50.95
22774,51.36
23431,50.46
23365,63.28
23330,61.1
22736,49.8
10723,50.4
22979,50.13
10413,63.04
10231,51.42
23437,49.8
23539,49.71
23805,50.81
10748,50.79
23801,51.4
10204,49.88
23610,51.48
23107,50.36
10543,51.18
10778,50.31
11256,50.83
22743,50.38
23623,52.17
10773,50.72
23572,50.28
23419,50.65
10491,50.93
22993,61.45
10689,51.21
10228,51.96
10581,50.89
23739,51.22
10307,50.6
10387,51.16
23054,51.04
23571,50.22
22771,50.21
23327,50.36
10554,63.01
22758,51.67
23730,50.19
23145,50.04
22944,50.34
10854,51.25
10784,50.37
23680,51.05
10831,50.73
10215,50.96
11076,63.01
10800,50.55
22778,50.5
10997,50.33
23030,61.42
10136,50.17
11179,50.72
23079,51.44
23972,49.89
10886,49.9
10370,50.24
23123,49.89
10506,49.33
22716,50.46
22915,51.01
22853,49.23
10169,51.02
10254,51.36
11085,48.93
23023,49.49
23974,49.34
23584,51.19
23874,49.62
22893,50.13
23097,50.07
10296,50.86
23160,63
11279,51.41
10113,62.26
23905,62.71
11005,50.94
10349,50.66
10327,50.64
22697,50.69
11227,49.7
22744,50.1
23837,50.32
10368,62.47
10299,49.49
10357,61.6
10845,50.07
10737,49.83
11207,50.68
10700,50.63
10424,62.41
23313,50.51
23714,49.45
23647,49.43
23827,50.77
10788,60.85
22849,49.61
22828,50.13
23738,49.69
22757,49.57
22870,49.89
23328,50.68
23293,50.26
23758,51.6
10958,50.59
11101,51.54
11017,49
23403,49.19
23665,50.72
